color,file_name,file_type,font,is_bold,is_italic,page_number,size,text
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,7,9.927669525146484,"] to the output of each sub-layer, before it is added to the"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,7,9.862470626831055,"sub-layer input and normalized. In addition, we apply dropout to the sums of the embeddings and the"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,7,10.061732292175293,"positional encodings in both the encoder and decoder stacks. For the base model, we use a rate of"
0,sample.pdf,pdf,CMMI10,False,False,7,9.962599754333496,P
0,sample.pdf,pdf,CMMI7,False,False,7,6.973800182342529,drop
0,sample.pdf,pdf,CMR10,False,False,7,9.962599754333496, = 0
0,sample.pdf,pdf,CMMI10,False,False,7,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,7,9.962599754333496,1
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,7,9.962599754333496,.
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,7,9.962599754333496,7
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,Table 2: The Transformer achieves better BLEU scores than previous state-of-the-art models on the
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,English-to-German and English-to-French newstest2014 tests at a fraction of the training cost.
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,Model
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,BLEU
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,Training Cost (FLOPs)
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,EN-DE
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,EN-FR
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,EN-DE
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,EN-FR
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,ByteNet [15]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,23.75
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,Deep-Att + PosUnk [32]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,39.2
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,1
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,0
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,20
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,GNMT + RL [31]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,24.6
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,39.92
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,2
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,3
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,19
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,1
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,4
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,20
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,ConvS2S [8]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,25.16
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,40.46
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,9
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,6
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,18
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,1
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,5
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,20
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,MoE [26]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,26.03
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,40.56
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,2
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,0
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,19
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,1
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,2
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,20
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,Deep-Att + PosUnk Ensemble [32]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,40.4
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,8
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,0
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,20
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,GNMT + RL Ensemble [31]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,26.30
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,41.16
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,1
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,8
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,20
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,1
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,1
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,21
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,ConvS2S Ensemble [8]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,26.36
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,8,9.962599754333496,41.29
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,7
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,7
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,19
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,1
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,2
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,21
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,Transformer (base model)
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,27.3
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,38.1
0,sample.pdf,pdf,CMBX10,False,False,8,9.962599754333496,3
0,sample.pdf,pdf,CMMIB10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMBX10,False,False,8,9.962599754333496,3
0,sample.pdf,pdf,CMBSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMBX10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMBX7,False,False,8,6.973800182342529,18
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,Transformer (big)
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,8,9.962599754333496,28.4
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,8,9.962599754333496,41.0
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,2
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,3
0,sample.pdf,pdf,CMSY10,False,False,8,9.962599754333496, ·
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 10
0,sample.pdf,pdf,CMR7,False,False,8,6.973800182342529,19
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,8,9.962599754333496,Label Smoothing
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293,"During training, we employed label smoothing of value"
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496, ϵ
0,sample.pdf,pdf,CMMI7,False,False,8,6.973800182342529,ls
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, = 0
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,1
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293, [
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,30
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293,]. This
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,"hurts perplexity, as the model learns to be more unsure, but improves accuracy and BLEU score."
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,8,11.9552001953125,6
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,8,11.9552001953125,Results
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,8,9.962599754333496,6.1
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,8,9.962599754333496,Machine Translation
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.862470626831055,"On the WMT 2014 English-to-German translation task, the big transformer model (Transformer (big)"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.9126615524292,in Table 2) outperforms the best previously reported models (including ensembles) by more than
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 2
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,0
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.051863670349121,"BLEU, establishing a new state-of-the-art BLEU score of"
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 28
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,4
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.051863670349121,. The conﬁguration of this model is
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.032095909118652,listed in the bottom line of Table 3. Training took
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 3
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,5
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.032095909118652, days on
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 8
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.032095909118652, P100 GPUs. Even our base model
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,"surpasses all previously published models and ensembles, at a fraction of the training cost of any of"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,the competitive models.
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.867501258850098,"On the WMT 2014 English-to-French translation task, our big model achieves a BLEU score of"
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 41
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,0
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.867501258850098,","
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.942654609680176,"outperforming all of the previously published single models, at less than"
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 1
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,/
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,4
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.942654609680176, the training cost of the
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293,previous state-of-the-art model. The Transformer (big) model trained for English-to-French used
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,dropout rate
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496, P
0,sample.pdf,pdf,CMMI7,False,False,8,6.973800182342529,drop
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, = 0
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,1
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,", instead of"
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 0
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,3
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293,"For the base models, we used a single model obtained by averaging the last 5 checkpoints, which"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293,"were written at 10-minute intervals. For the big models, we averaged the last 20 checkpoints. We"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293,used beam search with a beam size of
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 4
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293, and length penalty
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496, α
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, = 0
0,sample.pdf,pdf,CMMI10,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496,6
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293, [
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,31
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293,]. These hyperparameters
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.862470626831055,were chosen after experimentation on the development set. We set the maximum output length during
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,inference to input length +
0,sample.pdf,pdf,CMR10,False,False,8,9.962599754333496, 50
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,", but terminate early when possible [31]."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.862470626831055,Table 2 summarizes our results and compares our translation quality and training costs to other model
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.947644233703613,architectures from the literature. We estimate the number of ﬂoating point operations used to train a
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.982504844665527,"model by multiplying the training time, the number of GPUs used, and an estimate of the sustained"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,single-precision ﬂoating-point capacity of each GPU
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,6.973800182342529, 
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,6.973800182342529,5
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,.
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,8,9.962599754333496,6.2
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,8,9.962599754333496,Model Variations
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.056798934936523,"To evaluate the importance of different components of the Transformer, we varied our base model"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293,"in different ways, measuring the change in performance on English-to-German translation on the"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293,"development set, newstest2013. We used beam search as described in the previous section, but no"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,checkpoint averaging. We present these results in Table 3.
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.862470626831055,"In Table 3 rows (A), we vary the number of attention heads and the attention key and value dimensions,"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,10.061732292175293,"keeping the amount of computation constant, as described in Section 3.2.2. While single-head"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,"attention is 0.9 BLEU worse than the best setting, quality also drops off with too many heads."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,5.97760009765625,5
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,8.966400146484375,"We used values of 2.8, 3.7, 6.0 and 9.5 TFLOPS for K80, K40, M40 and P100, respectively."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,8,9.962599754333496,8
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.882577896118164,Table 3: Variations on the Transformer architecture. Unlisted values are identical to those of the base
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.942654609680176,"model. All metrics are on the English-to-German translation development set, newstest2013. Listed"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,"perplexities are per-wordpiece, according to our byte-pair encoding, and should not be compared to"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,per-word perplexities.
0,sample.pdf,pdf,CMMI10,False,False,9,9.962599754333496,N
0,sample.pdf,pdf,CMMI10,False,False,9,9.962599754333496,d
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,6.973800182342529,model
0,sample.pdf,pdf,CMMI10,False,False,9,9.962599754333496,d
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,6.973800182342529,ff
0,sample.pdf,pdf,CMMI10,False,False,9,9.962599754333496,h
0,sample.pdf,pdf,CMMI10,False,False,9,9.962599754333496,d
0,sample.pdf,pdf,CMMI7,False,False,9,6.973800182342529,k
0,sample.pdf,pdf,CMMI10,False,False,9,9.962599754333496,d
0,sample.pdf,pdf,CMMI7,False,False,9,6.973800182342529,v
0,sample.pdf,pdf,CMMI10,False,False,9,9.962599754333496,P
0,sample.pdf,pdf,CMMI7,False,False,9,6.973800182342529,drop
0,sample.pdf,pdf,CMMI10,False,False,9,9.962599754333496,ϵ
0,sample.pdf,pdf,CMMI7,False,False,9,6.973800182342529,ls
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,train
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,PPL
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,BLEU
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,params
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,steps
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,(dev)
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,(dev)
0,sample.pdf,pdf,CMSY10,False,False,9,9.962599754333496,×
0,sample.pdf,pdf,CMR10,False,False,9,9.962599754333496,10
0,sample.pdf,pdf,CMR7,False,False,9,6.973800182342529,6
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,base
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,6
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,512
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,2048
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,8
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,64
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,64
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,0.1
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,0.1
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,100K
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4.92
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.8
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,65
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,(A)
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,1
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,512
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,512
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,5.29
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,24.9
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,128
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,128
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,5.00
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.5
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,16
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,32
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,32
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4.91
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.8
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,32
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,16
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,16
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,5.01
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.4
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,(B)
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,16
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,5.16
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.1
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,58
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,32
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,5.01
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.4
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,60
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,(C)
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,2
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,6.11
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,23.7
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,36
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,5.19
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.3
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,50
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,8
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4.88
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.5
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,80
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,256
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,32
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,32
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,5.75
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,24.5
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,28
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,1024
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,128
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,128
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4.66
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,26.0
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,168
